code,rows,train_rows,test_rows,test_start,test_end,task,model,metric,calendar_score,both_score,gain,evaluation_wall_s,resolution_deg,scheme,capacity_layout,capacity_years,run_id,workers,calendar_mae,both_mae,mae_reduction
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.1153567561461577,-0.0283088559377522,5.8502129999687895,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.815281015022295,-0.0216850639663963
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.1788070013115041,-0.0940669577074357,5.8502129999687895,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.90722058022151,-0.1260548214316363
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8106930693069307,0.0822442244224422,5.87373920797836,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4761056105610561,-0.0005280528052805,5.87373920797836,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.0949289511854065,-0.007881050977001,5.87373920797836,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.741144628102272,0.0524513229536269
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4788118811881188,0.0021782178217821,5.393337125016842,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.156481151915425,-0.0717411083113566,5.87373920797836,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.853424141300544,-0.0722583825106708
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8134653465346535,0.085016501650165,5.393337125016842,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.1181875435609196,-0.0311396433525141,5.393337125016842,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.792182164762065,0.0014137862938339
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.2103715632623595,-0.1256315196582911,5.393337125016842,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.9744021659110675,-0.1932364071211942
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8115731573157315,0.083124312431243,5.275956750032492,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4766336633663366,0.0,5.8502129999687895,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.1309983565729457,-0.0439504563645403,5.275956750032492,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.830478883511316,-0.0368829324554171
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4781518151815181,0.0015181518151815,5.275956750032492,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.2169325196353986,-0.1321924760313302,5.275956750032492,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.985401941932357,-0.2042361831424841
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8124092409240925,0.083960396039604,5.8502129999687895,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.1818019223182565,-0.0970618787141881,5.764175999967847,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.922099231930985,-0.1409334731411116
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.1225954169679139,-0.0355475167595085,5.735325290996116,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.791554404276778,0.0020415467791208
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.2943632298141644,-0.0234883148180785,8.789823125000112,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.896982852194812,-0.0778528255478168
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8151375137513752,0.0866886688668867,5.647832083981484,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9629429884996742,0.3051642775220495,9.688972959003875,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.6424642464246424,0.1658305830583057,5.647832083981484,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.1077475715430751,-0.0206996713346696,5.647832083981484,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.795187986806298,-0.0015920357503995
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.1808556421654734,-0.096115598561405,5.647832083981484,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.898675206808576,-0.1175094480187031
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8064686468646864,0.0780198019801979,5.764175999967847,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4793399339933993,0.0027062706270627,5.764175999967847,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.0886795353668969,-0.0016316351584915,5.764175999967847,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.72861740238811,0.0649785486677885
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8079647964796479,0.0795159515951594,5.7537921659532,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.4756435643564356,-0.0009900990099009,5.7537921659532,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,-0.0870479002084054,-0.0913942942620997,-0.0043463940536943,5.7537921659532,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.793595951055899,4.745000401271201,0.0485955497846974
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.1436608917436281,-0.0589208481395597,5.7537921659532,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.826547768247921,-0.0453820094580477
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7284488448844885,0.8195819581958196,0.0911331133113311,5.735325290996116,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.4766336633663366,0.6467986798679868,0.1701650165016501,5.735325290996116,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
sk,37886,30308,7578,2025-06-18 22:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,-0.0847400436040684,-0.2054786315017589,-0.1207385878976905,5.735325290996116,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,4.781165758789873,4.936600660333412,-0.155434901543539
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9701951902158564,0.2467677201723209,9.688972959003875,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9490451337414182,0.2912664227637935,9.525606957962736,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8214262329669966,0.515184324978461,9.688972959003875,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,7.56045011221008,9.175929063276955
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.776949637861539,0.4707077298730034,9.661081707978155,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,8.746563929034313,7.989815246452725
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.95644140218484,0.2330139321413044,9.525606957962736,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.8037433529725342,0.4995306658461387,9.525606957962736,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,8.14771959305168,8.6252507503692
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8029641954882918,0.4967222874997562,9.525606957962736,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,8.150908506397206,8.585470669089831
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9495568323390702,0.2917781213614455,8.906459583959077,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9561335258625948,0.2327060558190593,8.906459583959077,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.8056231173347929,0.5014104302083974,8.906459583959077,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,8.17266355050078,8.600306792920101
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8079398104600541,0.5016979024715186,8.906459583959077,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,8.099865584022778,8.63651359146426
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3209119493479312,0.3419198499320088,0.0210079005840776,8.789823125000112,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.804611765147217,7.667122206032036,0.1374895591151812
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.777042911034072,0.4728302239076765,9.661081707978155,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,8.759135224633166,8.013835118787714
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.822911799514562,0.5186991123881665,9.688972959003875,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,7.506620673547416,9.266349669873463
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9437911772285624,0.2203637071850269,9.661081707978155,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8037860379055976,0.497544129917062,9.490213249984665,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,8.199540191736553,8.536838983750485
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9625052729616578,0.3047265619840331,9.770131875004154,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9689811443668748,0.2455536743233394,9.770131875004154,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.8219232055138527,0.5177105183874572,9.770131875004154,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,7.526934891772882,9.246035451647998
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8213199627692425,0.5150780547807069,9.770131875004154,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,7.556258264783627,9.180120910703412
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9635923953564772,0.3058136843788527,9.689197750005404,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9718419631914256,0.24841449314789,9.689197750005404,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.8227315557479988,0.5185188686216033,9.689197750005404,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,7.470503734689201,9.30246660873168
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8206517938471487,0.5144098858586131,9.689197750005404,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,7.543933765723516,9.192445409763522
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9636600550776828,0.3058813441000582,9.161748583021108,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9715495790483348,0.2481221090047992,9.161748583021108,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.8231813614212589,0.5189686742948634,9.161748583021108,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,7.4798876803845715,9.293082663036309
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3062419079885355,0.8218002159055219,0.5155583079169863,9.161748583021108,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.736379175487038,7.5047321257974415,9.231647049689595
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.9483416272113768,0.2905629162337522,9.490213249984665,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7234274700435355,0.9548543144981224,0.2314268444545868,9.490213249984665,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.3042126871263955,0.803163662202012,0.4989509750756165,9.490213249984665,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,16.77297034342088,8.226705292166347,8.546265051254533
de,37942,30353,7589,2025-06-18 17:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.6577787109776246,0.94035244040113,0.2825737294235054,9.661081707978155,2.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.8548951457225289,0.803493572502653,-0.0514015732198759,8.789823125000112,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1808215811777174,-0.0931124016496335,10.44051225000294,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.239871853855712,-0.2147095928028353
rs,37939,30351,7588,2025-06-18 15:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.3178515446322429,0.2909860815233702,-0.0268654631088727,8.750644083018415,0.5,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,7.819130026646995,7.904561103507494,-0.0854310768604991
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6952423575857164,-0.0168286015024962,10.397637708985712,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.730226844390313,0.0253537717276607,10.397637708985712,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1880572607925245,-0.0858767220348264,10.397637708985712,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.217724667232364,-0.192562406179487
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.1300588517115831,-0.1429696134501139,10.397637708985712,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.50808977764654,-0.464807417215777
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6951826409705854,-0.0168883181176272,10.44051225000294,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7296655082080817,0.0247924355454294,10.44051225000294,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.114204427719462,-0.158824037442235,10.44051225000294,2.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.584396257954248,-0.5411138975234859
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6945304830352315,-0.0175404760529811,10.386719583999366,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7310767890047931,0.0262037163421408,10.386719583999366,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1908517683151633,-0.0830822145121875,10.386719583999366,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.226667358966033,-0.2015050979131558
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.1342166982845843,-0.1388117668771127,10.386719583999366,1.0,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.478619173722286,-0.4353368132915243
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6955284723571132,-0.0165424867310993,10.499656416010112,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,RandForest,auc,0.7048730726626523,0.7297040943286277,0.0248310216659753,10.499656416010112,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.1933945586340153,-0.0805394241933356,10.499656416010112,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.2000593114472,-0.174897050394323
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.122890389125543,-0.150138076036154,10.499656416010112,0.25,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.571690703427777,-0.5284083429970146
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,LightGBM,r2,0.2730284651616971,0.1262753802379755,-0.1467530849237215,10.397476957994511,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.043282360430762,11.589088036052887,-0.5458056756221268
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6942522429823135,-0.0178187161058991,10.09346620796714,0.25,uniform,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,regression,GradientBoosting,r2,0.2739339828273509,0.195494725256194,-0.0784392575711568,10.397476957994511,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,11.025162261052875,11.186243057668028,-0.1610807966151508
si,37852,30281,7571,2025-06-19 04:00:00+00:00,2026-04-30 21:00:00+00:00,classification,LogReg,auc,0.7120709590882126,0.6955448780206108,-0.0165260810676017,10.397476957994511,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,GradientBoosting,r2,0.1064500428780012,0.0818063076898469,-0.0246437351881542,10.63291158399079,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,28.93154042520603,28.216762066343662,0.7147783588623717
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,regression,LightGBM,r2,0.0945632178997945,0.0671456344184029,-0.0274175834813915,10.63291158399079,1.0,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,29.10992510288042,28.18052447948508,0.9294006233953418
lv,37941,30352,7589,2025-06-18 16:00:00+00:00,2026-04-30 20:00:00+00:00,classification,LogReg,auc,0.6047247653192754,0.6108239327616327,0.0060991674423572,10.535158417013008,0.5,capacity,annual,"2022,2023,2024,2025,2026",20260723T013213Z-85f136d9,8,,,
